Adams,Kenneth M.,Kenneth M. Adams,1897,1966,1897-1966,Topeka,Kansas,United States of America,Central North America,North America,3,-95.67804,39.04833,4280539
Archer,Edmund,Edmund Archer,1904,1986,1904-1986,Richmond,Virginia,United States of America,Central North America,North America,26,-77.46026,37.55376,4781708
Atherton,John,John Atherton,1900,1952,1900-1952,Brainerd,Minnesota,United States of America,Central North America,North America,35,-94.20083,46.35802,5019116
Ault,George C.,George C. Ault,1891,1948,1891-1948,Cleveland,Ohio,United States of America,Central North America,North America,36,-81.69541,41.4995,5150529
Bacon,Peggy,Peggy Bacon,1895,1987,1895-1987,Ridgefield,Connecticut,United States of America,Central North America,North America,44,-122.7426,45.81512,5808311
Baizerman,Saul,Saul Baizerman,1889,1957,1889-1957,Vitebsk,,Belarus,Eurasia,,52,30.2049,55.1904,620127
Bakos,Jozef G.,Jozef G. Bakos,1891,1977,1891-1977,Buffalo,New York,United States of America,Central North America,North America,54,-78.87837,42.88645,5110629
Barthé,Richmond,Richmond Barthé,1901,1989,1901-1989,Bay St.Louis,Mississippi,United States of America,Central North America,North America,8220,-90.36591,38.74321,4394516
Baum,Mark,Mark Baum,1903,1997,1903-1997,Sanok,,Poland,Central Europe,Europe,72,22.2056,49.55573,759591
Beal,Gifford,Gifford R. Beal,1879,1956,1879-1956,New York City,New York,United States of America,Central North America,North America,77,-74.00597,40.71427,5128581
Beatty,John W.,John W. Beatty,1851,1924,1851-1924,Pittsburgh,Pennsylvania,United States of America,Central North America,North America,82,-79.99589,40.44062,5206379
Beaux,Cecilia,Cecilia Beaux,1863,1942,1863-1942,Philadelphia,Pennsylvania,United States of America,Central North America,North America,85,-75.16379,39.95233,4560349
Bell,Cecil C.,Cecil C. Bell,1906,1970,1906-1970,Seattle,Washington,United States of America,Central North America,North America,92,-122.33207,47.60621,5809844
Bellows,George,George Bellows,1882,1925,1882-1925,Columbus,Ohio,United States of America,,North America,94,-82.99879,39.96118,4509177
Benton,Thomas Hart,Thomas Hart Benton,1889,1975,1889-1975,Neosho,Missouri,United States of America,Central North America,North America,101,-95.30679,37.55849,4276136
Berman,Eugene,Eugene Berman,1899,1972,1899-1972,Saint Petersburg,,Russia,Eurasia,,105,30.31413,59.93863,498817
Berresford,Virginia,Virginia Berresford,1904,1995,1904-1995,New Rochelle,New York,United States of America,Central North America,North America,107,-73.78235,40.91149,5128549
Bianco,Pamela,Pamela Bianco,1906,1995,1906-1995,London,,England,Great Britain,Europe,112,-0.12574,51.50853,2643743
Biddle,George,George Biddle,1885,1973,1885-1973,Philadelphia,Pennsylvania,United States of America,Central North America,North America,113,-75.16379,39.95233,4560349
Billings,Henry,Henry Billings,1901,1987,1901-1987,Bronxville,New York,United States of America,Central North America,North America,117,-73.83208,40.93815,5110269
Bishop,Isabel,Isabel Bishop,1902,1988,1902-1988,Cincinnati,Ohio,United States of America,Central North America,North America,122,-84.45689,39.162,4508722
Blanch,Arnold,Arnold Blanch,1896,1968,1896-1968,Mantorville,Minnesota,United States of America,Central North America,North America,125,-92.75575,44.06913,5036461
Blanch,Lucile,Lucile Blanch,1895,1981,1895-1981,Hawley,Minnesota,United States of America,Central North America,North America,126,-89.61231,40.79577,4902910
Bloch,Julius,Julius Bloch,1888,1966,1888-1966,Kehl,,Germany,Central Europe,Europe,130,7.81523,48.57297,2891951
Bluemner,Oscar,Oscar Bluemner,1867,1938,1867-1938,Prenzlau,,Germany,Central Europe,Europe,133,13.86261,53.31625,2852218
Blum,Jerome,Jerome Blum,1884,1956,1884-1956,Chicago,Illinois,United States of America,Central North America,North America,135,-87.65005,41.85003,4887398
Blume,Peter,Peter Blume,1906,1992,1906-1992,Smarhon,,Belarus,Eurasia,,138,26.3957,54.4798,621713
Bohrod,Aaron,Aaron Bohrod,1907,1992,1907-1992,Chicago,Illinois,United States of America,Central North America,North America,144,-87.65005,41.85003,4887398
Borie,Adolphe,Adolphe Borie,1877,1934,1877-1934,Philadelphia,Pennsylvania,United States of America,Central North America,North America,149,-75.16379,39.95234,4560349
Bouché,Louis,Louis Bouché,1869,1969,1869-1969,New York City,New York,United States of America,Central North America,North America,155,-74.00597,40.71427,5128581
Bowes,Julian,Julian Bowes,1894,0,1894-,New York City,New York,United States of America,Central North America,North America,160,-74.00597,40.71427,5128581
Boyd,Fiske,Fiske Boyd,1895,1975,1895-1975,Philadelphia,Pennsylvania,United States of America,Central North America,North America,163,-75.16379,39.95234,4560349
Braught,Ross,Ross Braught,1898,1983,1898-1983,Carlisle,Pennsylvania,United States of America,Central North America,North America,168,-88.97106,36.85322,4286990
Brook,Alexander,Alexander Brook,1898,1980,1898-1980,Brooklyn,New York,United States of America,Central North America,North America,180,-73.94958,40.6501,5110302
Brooks,James,James Brooks,1906,1992,1906-1992,St. Louis,Missouri,United States of America,Central North America,North America,181,-90.19789,38.62727,4407066
Brown,Sonia Gordon,Sonia Gordon Brown,1894,1966,1894-1966,Moscow,,Russia,Eurasia,,186,37.61556,55.75222,524901
Bruce,Edward,Edward Bruce,1879,1943,1879-1943,Dover Plain,New York,United States of America,Central North America,North America,189,-120.08618,47.77069,5792698
Buller,Audrey,Audrey Buller,1902,1984,1902-1984,Montreal,,Canada,Northern North America,North America,194,-73.58781,45.50884,6077243
Burchfield,Charles,Charles Burchfield,1893,1967,1893-1967,Ashtabula,Ohio,United States of America,Central North America,North America,197,-80.75901,41.89638,5146092
Burkhard,Henri,Henri Burkhard,1882,1956,1882-1956,New York City,New York,United States of America,Central North America,North America,199,-74.00597,40.71427,5128581
Burlin,Paul,Paul Burlin,1886,1969,1886-1969,New York City,New York,United States of America,Central North America,North America,200,-74.00597,40.71427,5128581
Burliuk,David,David Burliuk,1882,1967,1882-1967,Kharkov,,Ukraine,Eurasia,,201,36.25272,49.98081,706483
Burroughs,Bryson,Bryson Burroughs,1869,1934,1869-1934,Hyde Park,Massachusetts,United States of America,Central North America,North America,203,-111.81911,41.79882,5776221
Butler,Andrew,Andrew Butler,1896,1979,1896-1979,Yonkers,New York,United States of America,Central North America,North America,206,-73.89875,40.93121,5145215
Cadmus,Paul,Paul Cadmus,1904,1999,1904-1999,New York City,New York,United States of America,Central North America,North America,210,-74.00597,40.71427,5128581
Cammarata,Peter,Peter Cammarata,1887,0,1887-,Alimena,,Italy,Southern Europe,Europe,219,14.11369,37.6931,2525741
Campbell,Blendon,Blendon Campbell,1872,1969,1872-1969,St. Louis,Missouri,United States of America,Central North America,North America,222,-90.19789,38.62727,4407066
Campbell,Charles,Charles Campbell,1905,1985,1905-1985,Dayton,Ohio,United States of America,Central North America,North America,223,-84.19161,39.75895,4509884
Carroll,John,John Carroll,1892,1959,1892-1959,Wichita,Kansas,United States of America,Central North America,North America,236,-98.49339,33.91371,4741752
Carter,Clarence Holbrook,Clarence Holbrook Carter,1904,2000,1904-2000,Portsmouth,Ohio,United States of America,Central North America,North America,237,-76.29827,36.83543,4779999
Castellón,Federico,Federico Castellón,1914,1971,1914-1971,Almeria,,Spain,Southern Europe,Europe,242,-2.45974,36.83814,2521886
Chanler,Robert,Robert W. Chanler,1873,1930,1873-1930,New York City,New York,United States of America,Central North America,North America,250,-74.00597,40.71427,5128581
Cikovsky,Nicolai,Nicolai Cikovsky,1894,1984,1894-1984,Pinsk,,Belarus,Eurasia,,267,26.0951,52.1229,623549
Citron,Minna,Minna Citron,1896,1991,1896-1991,Newark,New Jersey,United States of America,Central North America,North America,268,-74.17237,40.73566,5101798
Clemens,Paul Lewis,Paul Lewis Clemens,1911,1991,1911-1991,Superior,Wisconsin,United States of America,Central North America,North America,271,-98.07004,40.02085,5079887
Coiner,Charles T.,Charles T. Coiner,1898,1989,1898-1989,Santa Barbara,California,United States of America,Central North America,North America,279,-119.69819,34.42083,5392952
Coleman,Glenn O.,Glenn O. Coleman,1887,1932,1887-1932,Springfield,Ohio,United States of America,Central North America,North America,280,-89.64371,39.80172,4250542
Cook,Howard,Howard Cook,1901,1980,1901-1980,Springfield,Massachusetts,United States of America,Central North America,North America,287,-89.64371,39.80172,4250542
Corbino,Jon,Jon Corbino,1905,1964,1905-1964,Vittoria,Sicily,Italy,Southern Europe,Europe,291,14.52788,36.95151,2522713
Corcos,Lucille,Lucille Corcos,1908,1973,1908-1973,New York City,New York,United States of America,Central North America,North America,292,-74.00597,40.71427,5128581
Costigan,John,John Edward Costigan,1888,1972,1888-1972,Providence,Rhode Island,United States of America,Central North America,North America,294,-71.41283,41.82399,5224151
Crawford,Ralston,Ralston Crawford,1906,1978,1906-1978,St. Catharines,Ontario,Canada,Northern North America,North America,301,-79.24267,43.17126,6155721
Criss,Francis,Francis Criss,1901,1973,1901-1973,London,,England,Great Britain,Europe,304,-0.12574,51.50853,2643743
Culver,Charles,Charles Culver,1908,1967,1908-1967,Chicago,Illinois,United States of America,Central North America,North America,305,-87.65005,41.85003,4887398
Curry,John Steuart,John Steuart Curry,1897,1946,1897-1946,Dunavant,Kansas,United States of America,Central North America,North America,310,-77.66471,38.36235,4756659
Cushing,Howard G.,Howard G. Cushing,1869,1916,1869-1916,Boston,Massachusetts,United States of America,Central North America,North America,311,-71.05977,42.35843,4930956
Custer,Bernadine,Bernadine Custer,1900,1991,1900-1991,Normal,Illinois,United States of America,Central North America,North America,314,-88.99063,40.5142,4903780
Daniel,Lewis C.,Lewis C. Daniel,1901,1952,1901-1952,New York City,New York,United States of America,Central North America,North America,316,-74.00597,40.71427,5128581
Dasburg,Andrew,Andrew Dasburg,1887,1979,1887-1979,Paris,,France,Western Europe,Europe,319,2.3488,48.85341,2988507
Davey,Randall,Randall Davey,1887,1964,1887-1964,East Orange,New Jersey,United States of America,Central North America,North America,322,-74.20487,40.76732,5097441
Davidson,Jo,Jo Davidson,1883,1952,1883-1952,New York City,New York,United States of America,Central North America,North America,323,-74.00597,40.71427,5128581
Davies,Arthur B.,Arthur B. Davies,1862,1928,1862-1928,Utica,New York,United States of America,Central North America,North America,324,-75.23266,43.1009,5142056
Davis,Emma Lu,Emma Lu Davis,1905,1988,1905-1988,Indianapolis,Indiana,United States of America,Central North America,North America,326,-86.15804,39.76838,4259418
Davis,Hubert,Hubert Davis,1902,1981,1902-1981,Milton,Pennsylvania,United States of America,Central North America,North America,328,-71.06616,42.24954,4944193
Davis,Stuart,Stuart Davis,1892,1964,1892-1964,Philadelphia,Pennsylvania,United States of America,Central North America,North America,330,-75.16379,39.95234,4560349
de Creeft,José,José de Creeft,1884,1982,1884-1982,Guadalajara,,Spain,Southern Europe,Europe,336,-3.16185,40.62862,3121070
Dehn,Adolf,Adolf Dehn,1895,1968,1895-1968,Waterville,Minnesota,United States of America,Central North America,North America,338,-69.63171,44.55201,4982236
deMartelly,John,John Stockton deMartelly,1903,1979,1903-1979,Philadelphia,Pennsylvania,United States of America,Central North America,North America,342,-75.16379,39.95233,4560349
Demuth,Charles,Charles Demuth,1883,1935,1883-1935,Lancaster,Pennsylvania,United States of America,Central North America,North America,344,-96.66696,40.8,5072006
Dickinson,Preston,Preston Dickinson,1891,1930,1891-1930,New York City,New York,United States of America,Central North America,North America,355,-74.00597,40.71427,5128581
Diederich,Hunt,Hunt Diederich,1884,1953,1884-1953,,,Hungary,Central Europe,Europe,357,20,47,719819
Dirk,Nathaniel,Nathaniel Dirk,1895,1961,1895-1961,Brooklyn,New York,United States of America,Central North America,North America,363,-73.94958,40.6501,5110302
Dohanos,Stevan,Stevan Dohanos,1907,1994,1907-1994,Lorain,Ohio,United States of America,Central North America,North America,368,-82.18237,41.45282,5161262
Donnelly,Thomas,Thomas Donnelly,1893,1971,1893-1971,"Washington, D.C.",,United States of America,Central North America,North America,370,-77.03637,38.89511,4140963
Dozier,Otis,Otis Dozier,1904,1987,1904-1987,Forney,Texas,United States of America,Central North America,North America,375,-96.47193,32.74818,4691833
Driggs,Elsie,Elsie Driggs,1895,1992,1895-1992,Hartford,Connecticut,United States of America,Central North America,North America,378,-72.68509,41.76371,4835797
Du Bois,Guy Pène,Guy Pène Du Bois,1884,1958,1884-1958,Brooklyn,New York,United States of America,Central North America,North America,383,-73.94958,40.6501,5110302
Duffy,Edmund,Edmund Duffy,1889,1962,1889-1962,Jersey City,New Jersey,United States of America,Central North America,North America,385,-74.07764,40.72816,5099836
Dwight,Mabel,Mabel Dwight,1876,1955,1876-1955,Cincinnati,Ohio,United States of America,Central North America,North America,388,-84.45689,39.162,4508722
Eberle,Abastenia St. Leger,Abastenia St. Leger Eberle,1878,1942,1878-1942,Webster City,Iowa,United States of America,Central North America,North America,392,-84.53986,32.05985,7170097
Edie,Stuart,Stuart Edie,1908,1974,1908-1974,Wichita Falls,Texas,United States of America,Central North America,North America,395,-98.49339,33.91371,4741752
Eilshemius,Louis M.,Louis M. Eilshemius,1864,1941,1864-1941,Arlington,New Jersey,United States of America,Central North America,North America,397,-77.10428,38.88101,4744709
Esherick,Wharton,Wharton Esherick,1887,1970,1887-1970,Philadelphia,Pennsylvania,United States of America,Central North America,North America,403,-75.16379,39.95234,4560349
Etting,Emlen,Emlen Etting,1905,1993,1905-1993,Philadelphia,Pennsylvania,United States of America,Central North America,North America,405,-75.16379,39.95234,4560349
Evergood,Philip,Philip Evergood,1901,1973,1901-1973,New York City,New York,United States of America,Central North America,North America,407,-74.00597,40.71427,5128581
Faggi,Alfeo,Alfeo Faggi,1885,1966,1885-1966,Sesto Fiorentino,,Italy,Southern Europe,Europe,411,11.19924,43.83193,3166601
Farnsworth,Jerry,Jerry Farnsworth,1895,1983,1895-1983,Dalton,Georgia,United States of America,Central North America,North America,413,-84.97022,34.7698,4190581
Fausett,Dean,Dean Fausett,1913,0,1913-,Price,Utah,United States of America,Central North America,North America,414,-90.36137,45.68038,5268067
Feininger,Lyonel,Lyonel Feininger,1871,1956,1871-1956,New York City,New York,United States of America,Central North America,North America,417,-74.00597,40.71427,5128581
Ferguson,Duncan,Duncan Ferguson,1901,1974,1901-1974,Shanghai,,Chia,,Asia,420,121.23667,30.77528,1798234
Fiene,Ernest,Ernest Fiene,1894,1965,1894-1965,Elberfeld,Rhineland,Germany,Central Europe,Europe,425,7.14816,51.25627,2931276
Fiene,Paul,Paul Fiene,1899,1949,1899-1949,Elberfeld,Rhineland,Germany,Central Europe,Europe,426,7.14816,51.25627,2931276
Filmus,Tully,Tully Filmus,1903,1998,1903-1998,Otaci,,Moldova,Eurasia,,427,27.79912,48.43285,618631
Flannagan,John B.,John B. Flannagan,1895,1942,1895-1942,Fargo,North Dakota,United States of America,Central North America,North America,437,-96.7898,46.87719,5059163
Frame,Walter K.,Walter K. Frame,1895,1957,1895-1957,Oneida,Illinois,United States of America,Central North America,North America,448,-89.52171,45.70559,5265726
Freeman,Don,Don Freeman,1908,1978,1908-1978,San Diego,California,United States of America,Central North America,North America,459,-117.15726,32.71533,5391811
French,Daniel Chester,Daniel Chester French,1850,1931,1850-1931,Exeter,New Hampshire,United States of America,Central North America,North America,461,-119.15027,36.24282,5402517
French,Jared,Jared French,1905,1988,1905-1988,Ossining,New York,United States of America,Central North America,North America,462,-73.86152,41.16287,5130045
Froelich,Paul,Paul Froelich,1897,1968,1897-1968,Philadelphia,Pennsylvania,United States of America,Central North America,North America,466,-75.16379,39.95234,4560349
Fry,Sherry,Sherry Fry,1879,1966,1879-1966,Creston,Iowa,United States of America,Central North America,North America,468,-94.36329,41.02138,4853084
Gaertner,Carl,Carl Gaertner,1898,1952,1898-1952,Cleveland,Ohio,United States of America,Central North America,North America,471,-81.69541,41.4995,5150529
Gag,Wanda,Wanda Gag,1893,1946,1893-1946,New Ulm,Minnesota,United States of America,Central North America,North America,472,-94.46053,44.31246,5039173
Ganso,Emil,Emil Ganso,1895,1941,1895-1941,Halberstadt,,Germany,Central Europe,Europe,475,11.05622,51.89562,2911665
Gerald,E. Bart,E. Bart Gerald,1907,0,1907-,Cleveland,Ohio,United States of America,Central North America,North America,485,-81.69541,41.4995,5150529
Glackens,William,William Glackens,1870,1938,1870-1938,Philadelphia,Pennsylvania,United States of America,Central North America,North America,493,-75.16379,39.95234,4560349
Goff,Lloyd Lozes,Lloyd Lozes Goff,1917,1982,1917-1982,Dallas,Texas,United States of America,Central North America,North America,497,-96.80667,32.78306,4684888
Goldthwaite,Anne,Anne Goldthwaite,1869,1944,1869-1944,Montgomery,Alabama,United States of America,Central North America,North America,501,-86.29997,32.36681,4076784
Gottlieb,Harry,Harry Gottlieb,1885,1993,1885-1993,Bucharest,,Rumania,Eastern Europe,Europe,512,26.10626,44.43225,683506
Grafly,Charles,Charles Grafly,1862,1929,1862-1929,Philadelphia,Pennsylvania,United States of America,Central North America,North America,513,-75.16379,39.95234,4560349
Graham,John D.,John D. Graham,1886,1961,1886-1961,Kiev,,Ukraine,Eurasia,,515,30.5238,50.45466,703448
Graves,Morris,Morris Graves,1910,2001,1910-2001,Fox Valley,Oregon,United States of America,Central North America,North America,518,-88.28341,42.06669,4908019
Greenbaum,Dorothea,Dorothea Greenbaum,1893,1986,1893-1986,Brooklyn,New York,United States of America,Central North America,North America,522,-73.94958,40.6501,5110302
Greene,Balcomb,Balcomb Greene,1904,1990,1904-1990,Niagara Falls,New York,United States of America,Central North America,North America,523,-79.05671,43.0945,5128723
Greitzer,Jack J.,Jack J. Greitzer,1910,1989,1910-1989,New York City,New York,United States of America,Central North America,North America,527,-74.00597,40.71427,5128581
Gropper,William,William Gropper,1897,1977,1897-1977,New York City,New York,United States of America,Central North America,North America,535,-74.00597,40.71427,5128581
Gross,Sidney,Sidney Gross,1921,1969,1921-1969,New York City,New York,United States of America,Central North America,North America,537,-74.00597,40.71427,5128581
Grosz,George,George Grosz,1893,1959,1893-1959,Berlin,,Germany,Central Europe,Europe,540,13.41053,52.52437,2950159
Guglielmi,Louis,Louis Guglielmi,1906,1956,1906-1956,Cairo,,Egypt,Northern Africa,Africa,542,31.24967,30.06263,360630
Gussow,Bernard,Bernard Gussow,1881,1957,1881-1957,,,Russia,Eastern Europe,Europe,543,100,60,2017370
Hall,Carl,Carl Hall,1921,1996,1921-1996,"Washington, D.C.",,United States of America,Central North America,North America,554,-77.03637,38.89511,4140963
Handforth,Thomas,Thomas Handforth,1897,1948,1897-1948,Tacoma,Washington,United States of America,Central North America,North America,558,-122.44429,47.25288,5812944
Harari,Hananiah,Hananiah Harari,1912,2000,1912-2000,Rochester,Indiana,United States of America,Central North America,North America,561,-77.61556,43.15478,5134086
Harriton,Abraham,Abraham Harriton,1883,1986,1883-1986,Bucharest,,Rumania,Eastern Europe,Europe,567,26.10626,44.43225,683506
Hart,George O. (Pop),George Overbury (Pop) Hart,1868,1933,1868-1933,Cairo,,Egypt,Northern Africa,Africa,568,31.24967,30.06263,360630
Hartl,Léon,Léon Hartl,1889,1973,1889-1973,Paris,,France,Western Europe,Europe,571,2.3488,48.85341,2988507
Hartley,Marsden,Marsden Hartley,1877,1943,1877-1943,Lewiston,Maine,United States of America,Central North America,North America,572,-117.01766,46.41655,5598538
Hartman,Bertram,Bertram Hartman,1882,1960,1882-1960,Junction City,Kansas,United States of America,Central North America,North America,573,-84.79384,37.58674,4296734
Hartman,Rosella,Rosella Hartman,1894,1984,1894-1984,Junction City,Kansas,United States of America,Central North America,North America,574,-84.79384,37.58674,4296734
Haseltine,Herbert,Herbert Haseltine,1877,1962,1877-1962,Rome,,Italy,Southern Europe,Europe,577,12.51133,41.89193,3169070
Hassam,Childe,Childe Hassam,1859,1935,1859-1935,Dorchester,Massachusetts,United States of America,Central North America,North America,578,-76.08332,38.42261,4353543
Haucke,Frederick,Frederick Haucke,1908,1960,1908 - 1960,Kimberley,,South Africa,Southern Africa,Africa,583,24.76232,-28.73226,990930
Hebald,Milton,Milton Hebald,1917,2015,1917-2015,New York City City,New York,United States of America,Central North America,North America,589,-74.00597,40.71427,5128581
Heckman,Albert,Albert Heckman,1893,1971,1893-1971,Meadville,Pennsylvania,United States of America,Central North America,North America,590,-80.21617,41.62589,5206946
Heliker,John,John Heliker,1909,2000,1909-2000,Yonkers,New York,United States of America,Central North America,North America,596,-73.89875,40.93121,5145215
Henri,Robert,Robert Henri,1865,1929,1865-1929,Cincinnati,Ohio,United States of America,Central North America,North America,597,-84.45689,39.162,4508722
Hering,Harry,Harry Hering,1887,1967,1887-1967,New York City City,New York,United States of America,Central North America,North America,600,-74.00597,40.71427,5128581
Higgins,Eugene,Eugene Higgins,1874,1958,1874-1958,Kansas City,Missouri,United States of America,Central North America,North America,603,-94.62746,39.11417,4273837
Hirsch,Joseph,Joseph Hirsch,1910,1981,1910-1981,Philadelphia,Pennsylvania,United States of America,Central North America,North America,606,-75.16379,39.95234,4560349
Hirsch,Stefan,Stefan Hirsch,1899,1964,1899-1964,Nuremberg,,Germany,Central Europe,Europe,607,11.07752,49.45421,2861650
Hoffman,Malvina,Malvina Hoffman,1887,1966,1887-1966,New York City City,New York,United States of America,Central North America,North America,610,-74.00597,40.71427,5128581
Hondius,Gerrit,Gerrit Hondius,1901,1970,1901-1970,Kampen,Holland,Netherlands,Northern Europe,Europe,618,5.91111,52.555,2753106
Horter,Earl,Earl Horter,1881,1940,1881-1940,Philadelphia,Pennsylvania,United States of America,Central North America,North America,622,-75.16379,39.95233,4560349
Houmere,Walter,Walter Houmere,1895,0,1895-,Lausanne,,Switzerland,Western Europe,Europe,623,6.63282,46.516,2659994
"House, Jr.",James,"James House, Jr.",1902,1934,1902-1934,Benton Harbor,Michigan,United States of America,Central North America,North America,624,-86.45419,42.11671,4985711
Howard,Cecil,Cecil de Blaquiere Howard,1888,1956,1888-1956,Clifton,,Canada,Northern North America,North America,625,-71.48882,45.27584,8674023
Howland,Isabella,Isabella Howland,1895,1974,1895-1974,Brookline,Massachusetts,United States of America,Central North America,North America,626,-71.12116,42.33176,4931482
Huntley,Victoria Hutson,Victoria Hutson Huntley,1900,1971,1900-1971,Hasbrouck Heights,New Jersey,United States of America,Central North America,North America,635,-74.0807,40.85816,5098878
Jones,Joe,Joe Jones,1909,1963,1909-1963,St. Louis,Missouri,United States of America,Central North America,North America,661,-90.19789,38.62727,4407066
Kane,John,John Kane,1860,1934,1860-1934,West Calder,,Scotland,Great Britain,Europe,670,-3.48002,55.89261,2642632
Kantor,Morris,Morris Kantor,1896,1974,1896-1974,Minsk,,Belarus,Eurasia,,672,27.56667,53.9,625144
Karfiol,Bernard,Bernard Karfiol,1886,1952,1886-1952,Budapest,,Hungary,Central Europe,Europe,674,19.03991,47.49801,3054643
Kelly,Leon,Leon Kelly,1901,1982,1901-1982,Perpignan,,France,Western Europe,Europe,689,2.89541,42.69764,2987914
Kingman,Dong,Dong Kingman,1911,2000,1911-2000,Oakland,California,United States of America,Central North America,North America,700,-122.2708,37.80437,5378538
Kittredge,Kraemer,Kraemer Kittredge,1905,0,1905-,Clinton,Massachusetts,United States of America,Central North America,North America,705,-90.18874,41.84447,4852022
Koerner,Henry,Henry Koerner,1915,1991,1915-1991,Vienna,,Austria,Central Europe,Europe,713,16.37208,48.20849,2761369
Kopman,Benjamin,Benjamin Kopman,1887,1965,1887-1965,Vitebsk,,Belarus,Eurasia,,717,30.2049,55.1904,620127
Kreis,Henry,Henry Kreis,1899,1963,1899-1963,Essen,,Germany,Central Europe,Europe,723,7.01228,51.45657,2928810
Kroll,Leon,Leon Kroll,1884,1974,1884-1974,New York City City,New York,United States of America,Central North America,North America,726,-74.00597,40.71427,5128581
Kuehne,Max,Max Kuehne,1880,1968,1880-1968,Halle,,Germany,Central Europe,Europe,729,12,51.5,2911522
Kuhn,Walt,Walt Kuhn,1877,1949,1877-1949,New York City,New York,United States of America,Central North America,North America,730,-74.00597,40.71427,5128581
Kuniyoshi,Yasuo,Yasuo Kuniyoshi,1889,1953,1889-1953,Okayama,,Japan,Eastern Asia,Asia,732,133.93333,34.65,1854383
Lachaise,Gaston,Gaston Lachaise,1882,1935,1882-1935,Paris,,France,Western Europe,Europe,737,2.3488,48.85341,2988507
