Adams,Kenneth M.,Kenneth M. Adams,1897,1966,1897-1966,Topeka,Kansas,United States of America,Central North America,North America,3,-95.67804,39.04833,4280539
Lahey,Richard,Richard Lahey,1893,1978,1893-1978,Jersey City,New Jersey,United States of America,Central North America,North America,740,-74.07764,40.72816,5099836
Laning,Edward,Edward Laning,1906,1981,1906-1981,Petersburg,Illinois,United States of America,Central North America,North America,751,-82.51007,27.87307,6955101
Lankes,J.J.,J.J. Lankes,1884,1960,1884-1960,Buffalo,New York,United States of America,Central North America,North America,752,-78.87837,42.88645,5110629
Laufman,Sidney,Sidney Laufman,1891,1985,1891-1985,Cleveland,Ohio,United States of America,Central North America,North America,757,-81.69541,41.4995,5150529
Laurent,Robert,Robert Laurent,1890,1970,1890-1970,Concarneau,Brittany,France,Western Europe,Europe,758,-3.92245,47.87502,3024035
Lawrence,Jacob,Jacob Lawrence,1917,2000,1917-2000,Atlantic City,New Jersey,United States of America,Central North America,North America,759,-74.42293,39.36428,4500546
Lawson,Ernest,Ernest Lawson,1873,1939,1873-1939,Halifax,Nova Scotia,Canada,,North America,760,-63.57333,44.646,5969423
Lebrun,Rico,Rico Lebrun,1900,1964,1900-1964,Naples,,Italy,Southern Europe,Europe,762,14.24641,40.85631,3172394
Lee,Arthur,Arthur Lee,1881,1961,1881-1961,Trondheim,,Norway,Northern Europe,Europe,763,10.39506,63.43049,3133880
Levi,Julian,Julian Levi,1900,1982,1900-1982,New York City City,New York,United States of America,Central North America,North America,771,-74.00597,40.71427,5128581
Lewis,Martin,Martin Lewis,1881,1962,1881-1962,Castlemaine,,Australia,Australia,,775,144.21684,-37.06709,2172106
Liberte,L. Jean,L. Jean Liberte,1896,1965,1896-1965,,,Italy,,Europe,778,12.83333,42.83333,3175395
Limbach,Russell,Russell Limbach,1904,1971,1904-1971,Massillon,Ohio,United States of America,Central North America,North America,780,-81.52151,40.79672,5162097
Locke,Charles,Charles Locke,1899,1983,1899-1983,Cincinnati,Ohio,United States of America,Central North America,North America,790,-84.45689,39.162,4508722
Lockwood,John Ward,John Ward Lockwood,1894,1963,1894-1963,Atchinson,Kansas,United States of America,Central North America,North America,792,-113.56468,37.45665,5534602
Luce,Molly,Molly Luce,1896,1986,1896-1986,Pittsburgh,Pennsylvania,United States of America,Central North America,North America,804,-79.99589,40.44062,5206379
Lucioni,Luigi,Luigi Lucioni,1900,1988,1900-1988,Malnate,,Italy,Southern Europe,Europe,806,8.88104,45.79377,3174141
Ludins,Eugene,Eugene Ludins,1904,0,1904-,Mariupol,,Ukraine,Eurasia,,808,37.54131,47.09514,701822
Luks,George,George Luks,1867,1933,1867-1933,Williamsport,Pennsylvania,United States of America,Central North America,North America,810,-77.00108,41.24119,5219585
Mager,Gus,Gus Mager,1878,1956,1878-1956,Newark,New Jersey,United States of America,Central North America,North America,821,-74.17237,40.73566,5101798
Maldarelli,Oronzio,Oronzio Maldarelli,1893,1963,1893-1963,Naples,,Italy,Southern Europe,Europe,822,14.24641,40.85631,3172394
Man Ray,,Man Ray,1890,1976,1890-1976,Philadelphia,Pennsylvania,United States of America,Central North America,North America,1075,-75.16379,39.95234,4560349
Mangravite,Peppino,Peppino Gino Mangravite,1896,1978,1896-1978,Lipari,,Italy,Southern Europe,Europe,829,14.93333,38.48333,2524378
Margo,Boris,Boris Margo,1902,1995,1902-1995,Volochysk,,Ukraine,Eurasia,,834,26.21568,49.53748,689159
Marin,John,John Marin,1870,1953,1870-1953,Rutherford,New Jersey,United States of America,Central North America,North America,838,-86.39027,35.84562,4644312
Markham,Kyra,Kyra Markham,1891,1967,1891-1967,Chicago,Illinois,United States of America,Central North America,North America,840,-87.65005,41.85003,4887398
Marsh,Reginald,Reginald Marsh,1898,1954,1898-1954,Paris,,France,Western Europe,Europe,841,2.3488,48.85341,2988507
Mattson,Henry,Henry Mattson,1887,1971,1887-1971,Gothenburg,,Sweden,Northern Europe,Europe,852,11.96679,57.70716,2711537
Maurer,Alfred,Alfred Henry Maurer,1868,1932,1868-1932,New York City,New York,United States of America,Central North America,North America,854,-74.00597,40.71427,5128581
McCall,Virginia,Virginia McCall,1906,0,1906-,Philadelphia,Pennsylvania,United States of America,Central North America,North America,858,-75.16379,39.95234,4560349
McCarter,Henry,Henry McCarter,1866,1942,1866-1942,Morristown,Pennsylvania,United States of America,Central North America,North America,859,-83.29489,36.21398,4642938
McCosh,David,David McCosh,1903,1981,1903-1981,Cedar Rapids,Iowa,United States of America,Central North America,North America,863,-91.64407,42.00833,4850751
McFee,Henry Lee,Henry Lee McFee,1886,1953,1886-1953,St. Louis,Missouri,United States of America,Central North America,North America,867,-90.19789,38.62727,4407066
McNulty,William C.,William C. McNulty,1889,1963,1889-1963,Ogden,Utah,United States of America,Central North America,North America,874,-111.97383,41.223,5779206
Mecklem,Austin,Austin Mecklem,1894,1951,1894-1951,Colfax,Washington,United States of America,Central North America,North America,875,-104.64686,36.60612,5462567
Meltsner,Paul R.,Paul R. Meltsner,1905,1966,1905-1966,New York City City,New York,United States of America,Central North America,North America,878,-74.00597,40.71427,5128581
Meyer,Felicia,Felicia Meyer,1913,1978,1913-1978,New York City,New York,United States of America,Central North America,North America,886,-74.00597,40.71427,5128581
Meyer,Herbert,Herbert Meyer,1882,1960,1882-1960,New York City,New York,United States of America,Central North America,North America,887,-74.00597,40.71427,5128581
Miller,Harriette G.,Harriette G. Miller,1892,1971,1892-1971,Cleveland,Ohio,United States of America,Central North America,North America,891,-81.69541,41.4995,5150529
Miller,Kenneth Hayes,Kenneth Hayes Miller,1876,1952,1876-1952,Oneida,New York,United States of America,Central North America,North America,893,-89.52171,45.70559,5265726
Moffett,Ross,Ross Moffett,1888,1971,1888-1971,Clearfield,Iowa,United States of America,Central North America,North America,901,-78.41446,41.04922,5184558
Moore,Bruce,Bruce Moore,1905,1980,1905-1980,Bern,Kansas,United States of America,Central North America,North America,906,-77.04411,35.10849,4481682
More,Hermon,Hermon More,1887,1968,1887-1968,Medford,Massachusetts,United States of America,Central North America,North America,907,-122.87559,42.32652,5740099
Morgan,Herbert,Herbert Morgan,1907,0,1907-,New York City City,New York,United States of America,Central North America,North America,908,-74.00597,40.71427,5128581
Morgan,Maud,Maud Morgan,1903,1999,1903-1999,New York City,New York,United States of America,Central North America,North America,909,-74.00597,40.71427,5128581
Morris,George L. K.,George L. K. Morris,1905,1975,1905-1975,New York City,New York,United States of America,Central North America,North America,913,-74.00597,40.71427,5128581
Morrison,David H.,David H. Morrison,1885,1934,1885-1934,Rawalpindi,,India,Southern Asia,Asia,916,76.12324,31.21774,10729112
Moselsio,Simon,Simon Moselsio,1890,1963,1890-1963,Lodz,,Poland,Eurasia,Europe,919,19.46667,51.75,3093133
Moskowitz,Ira,Ira Moskowitz,1912,1985,1912-1985,Turka,,Poland,Central Europe,Europe,921,23.7959,51.13521,756592
Murphy,M. Lois,M. Lois Murphy,1901,1962,1901-1962,Lyons,Kansas,United States of America,Central North America,North America,929,-82.32179,32.20435,4207205
Myers,Jerome,Jerome Myers,1867,1940,1867-1940,Petersburg,Virginia,United States of America,Central North America,North America,932,-82.51007,27.87307,6955101
Nagai,Thomas,Thomas Nagai,1886,1966,1886-1966,Tokyo,,Japan,Eastern Asia,Asia,934,139.69171,35.6895,1850147
Nakian,Reuben,Reuben Nakian,1897,1986,1897-1986,College Point,New York,United States of America,Central North America,North America,935,-147.75889,61.20611,5859705
Nason,Thomas W.,Thomas W. Nason,1889,1971,1889-1971,Lowell,Massachusetts,United States of America,Central North America,North America,936,-71.31617,42.63342,4942618
Nast,Thomas,Thomas Nast,1840,1902,1840-1902,Landau,,Germany,Central Europe,Europe,937,12.69316,48.67249,2881650
Nicolaides,Kimon,Kimon Nicolaides,1892,1938,1892-1938,"Washington, D.C.",,United States of America,Central North America,North America,949,-77.03637,38.89511,4140963
Noguchi,Isamu,Isamu Noguchi,1904,1988,1904-1988,Los Angeles,California,United States of America,Central North America,North America,954,-118.24368,34.05223,5368361
O'Keeffe,Georgia,Georgia O'Keeffe,1887,1986,1887-1986,Sun Prairie,Wisconsin,United States of America,Central North America,North America,962,-89.21373,43.1836,5275020
Orozco,Jose,Jose Clemente Orozco,1883,1949,1883-1949,Ciudad Guzmán,,Mexico,,North and Central America,7665,-103.4617,19.70466,4013714
Pach,Walter,Walter Pach,1883,1958,1883-1958,New York City,New York,United States of America,,North America,982,-74.00597,40.71427,5128581
Palmer,William C.,William C. Palmer,1906,1987,1906-1987,Des Moines,Iowa,United States of America,Central North America,North America,987,-93.60911,41.60054,4853828
Papsdorf,Fred,Fred Papsdorf,1887,1978,1887-1978,Dover,Ohio,United States of America,Central North America,North America,989,-75.52437,39.15817,4142290
Parsons,Lloyd,Lloyd Parsons,1893,1968,1893-1968,Montreal,,Canada,Northern North America,North America,998,-73.58781,45.50884,6077243
Peirce,Waldo,Waldo Peirce,1884,1970,1884-1970,Bangor,Maine,United States of America,Central North America,North America,1008,-68.77781,44.80118,4957280
Pereira,I. Rice,I. Rice Pereira,1902,1971,1902-1971,Chelsea,Massachusetts,United States of America,Central North America,North America,1009,-86.63026,33.34011,4054852
Perkins,Harley,Harley Perkins,1883,1964,1883-1964,Bakersfield,Vermont,United States of America,Central North America,North America,1011,-119.01871,35.37329,5325738
Persons,Simmons,Simmons Persons,1906,0,1906-,Norfolk,Virginia,United States of America,Central North America,North America,1016,-76.28522,36.84681,4776222
Philipp,Robert,Robert Philipp,1895,1981,1895-1981,New York City City,New York,United States of America,Central North America,North America,1020,-74.00597,40.71427,5128581
Phillips,Marjorie,Marjorie Phillips,1895,1985,1895-1985,Bourbon,Indiana,United States of America,Central North America,North America,1024,-94.8493,37.85523,4268552
Picken,George,George Picken,1898,1971,1898-1971,New York City City,New York,United States of America,Central North America,North America,1026,-74.00597,40.71427,5128581
Pickett,Joseph,Joseph Pickett,1848,1918,1848-1918,New Hope,Pennsylvania,United States of America,Central North America,North America,1027,-86.39443,34.53703,4079630
Pinto,Salvatore,Salvatore Pinto,1904,1975,1904-1975,Salerno,,Italy,Southern Europe,Europe,1030,14.79328,40.67545,3168673
Pippin,Horace,Horace Pippin,1888,1946,1888-1946,West Chester,Pennsylvania,United States of America,Central North America,North America,1031,-75.60804,39.96097,4562144
Pittman,Hobson,Hobson Pittman,1900,1972,1900-1972,Tarboro,North Carolina,United States of America,Central North America,North America,1032,-77.5358,35.89682,4494513
Pollet,Joseph,Joseph Pollet,1898,1979,1898-1979,Basel,,Switzerland,Western Europe,Europe,1037,7.57327,47.5584,2661604
Pollock,Charles,Charles Pollock,1902,1988,1902-1988,Denver,Colorado,United States of America,Central North America,North America,1038,-104.9847,39.73915,5419384
Poor,Henry Varnum,Henry Varnum Poor,1887,1970,1887-1970,Chapman,Kansas,United States of America,Central North America,North America,1042,-97.02251,38.97222,4269401
Prendergast,Maurice,Maurice Prendergast,1858,1924,1858-1924,St. John's,Newfoundland,Canada,,North America,1052,-52.70931,47.56494,6324733
Presser,Josef,Josef Presser,1909,1967,1909-1967,Lublin,,Poland,Central Europe,Europe,1054,22.56667,51.25,765876
Prestopino,Gregorio,Gregorio Prestopino,1907,1984,1907-1984,New York City,New York,United States of America,Central North America,North America,1056,-74.00597,40.71427,5128581
Prophet,Nancy Elizabeth,Nancy Elizabeth Prophet,1890,1960,1890-1960,Warwick,Rhode Island,United States of America,Central North America,North America,1060,-71.41617,41.7001,5225507
Quinn,Edmond Thomas,Edmond Thomas Quinn,1868,1929,1868-1929,Philadelphia,Pennsylvania,United States of America,Central North America,North America,1065,-75.16379,39.95234,4560349
Quirt,Walter,Walter Quirt,1902,1968,1902-1968,Iron River,Michigan,United States of America,Central North America,North America,1066,-88.64235,46.09273,4997238
Rasmusson,Daniel,Daniel Rasmusson,1913,0,1913-,San Francisco,California,United States of America,Central North America,North America,1072,-122.41942,37.77493,5391959
Rattner,Abraham,Abraham Rattner,1895,1978,1895-1978,Poughkeepsie,New York,United States of America,Central North America,North America,1073,-73.92097,41.70037,5132143
Redfield,Edward,Edward Redfield,1869,1965,1869-1965,Bridgeville,Delaware,United States of America,Central North America,North America,1077,-80.11006,40.35618,5181636
Reindel,Edna,Edna Reindel,1900,1992,1900-1992,Detroit,Michigan,United States of America,Central North America,North America,1082,-83.04575,42.33143,4990729
Ribak,Louis,Louis Ribak,1903,1979,1903-1979,Grodno,,Belarus,Eurasia,,1090,23.8258,53.6884,627904
Richards,Walter,Walter DuBois Richards,1907,0,1907-,Penfield,Ohio,United States of America,Central North America,North America,1092,-83.17738,33.66735,4215266
Riggs,Robert,Robert Riggs,1896,1970,1896-1970,Decatur,Illinois,United States of America,Central North America,North America,1098,-84.57907,30.87834,4191127
Robinson,Boardman,Boardman Robinson,1876,1952,1876-1952,Somerset,Nova Scotia,Canada,Northern North America,North America,1103,-93.5003,73.25144,6151201
Robus,Hugo,Hugo Robus,1885,1964,1885-1964,Cleveland,Ohio,United States of America,Central North America,North America,1105,-81.69541,41.4995,5150529
Rohland,Caroline,Caroline Speare Rohland,1885,1965,1885-1965,Boston,Massachusetts,United States of America,Central North America,North America,1109,-71.05977,42.35843,4930956
Rohland,Paul,Paul Rohland,1884,1949,1884-1949,Richmond,Virginia,United States of America,Central North America,North America,1110,-77.46026,37.55376,4781708
Rollo,Jo,Jo Rollo,1904,2001,1904-2001,Ragusa,,Italy,Southern Europe,Europe,1112,14.72443,36.92574,2523650
Rosen,Charles,Charles Rosen,1878,1950,1878-1950,Reagantown,Pennsylvania,United States of America,Central North America,North America,1120,-83.51072,35.84092,4652315
Roszak,Theodore,Theodore Roszak,1907,1981,1907-1981,Poznań,,Poland,Central Europe,Europe,1128,16.92993,52.40692,3088171
Roth,Ernest,Ernest Roth,1879,1964,1879-1964,Stuttgart,,Germany,Central Europe,Europe,1129,9.17702,48.78232,2825297
Rothko,Mark,Mark Rothko,1903,1970,1903-1970,Daugavpils,,Latvia,Northern Europe,Europe,1132,26.53333,55.88333,460413
Rothschild,Lincoln,Lincoln Rothschild,1902,1983,1902-1983,New York City City,New York,United States of America,Central North America,North America,1133,-74.00597,40.71427,5128581
Ruellan,Andrée,Andrée Ruellan,1905,2006,1905 - 2006,New York City City,New York,United States of America,Central North America,North America,1134,-74.00597,40.71427,5128581
Ruggles,Carl,Carl Ruggles,1876,1971,1876-1971,Marion,Massachusetts,United States of America,Central North America,North America,1135,-123.0351,44.9429,5750162
Rumsey,Charles Cary,Charles Cary Rumsey,1879,1922,1879-1922,Buffalo,New York,United States of America,Central North America,North America,1136,-78.87837,42.88645,5110629
Saalburg,Allen,Allen Saalburg,1899,1987,1899-1987,Rochelle,Illinois,United States of America,Central North America,North America,1145,-89.07833,41.89306,6301709
Santo,Patsy,Patsy Santo,1893,1975,1893-,Corsano,,Italy,Southern Europe,Europe,1152,18.36747,39.88911,2524918
Sardeau,Hélène,Hélène Sardeau,1899,1969,1899-1969,Antwerp,,Belgium,Western Europe,Europe,1153,4.40346,51.21989,2803138
Saul,Kovner,Saul,1904,1982,1904-1982,,,Russia,Eurasia,,1160,100,60,2017370
Sawyer,Helen,Helen Sawyer,1900,1999,1900-,"Washington, D.C.",,United States of America,Central North America,North America,1165,-77.03637,38.89511,4140963
Scaravaglione,Concetta,Concetta Scaravaglione,1900,1975,1900-1975,New York City,New York,United States of America,Central North America,North America,1168,-74.00597,40.71427,5128581
Schanker,Louis,Louis Schanker,1903,1981,1903-1981,New York City City,New York,United States of America,Central North America,North America,1170,-74.00597,40.71427,5128581
Schmidt,Katherine,Katherine Schmidt,1898,1978,1898-1978,Xenia,Ohio,United States of America,Central North America,North America,1176,-83.92965,39.68478,4528810
Schnakenberg,Henry,Henry Schnakenberg,1892,1970,1892-1970,New York City,New York,United States of America,Central North America,North America,1180,-74.00597,40.71427,5128581
Schreiber,Georges,Georges Schreiber,1904,1979,1904-1979,Brussels,,Belgium,Western Europe,Europe,1186,4.34878,50.85045,2800866
Shahn,Ben,Ben Shahn,1898,1969,1898-1969,Kaunas,,Lithuania,Northern Europe,Europe,1203,23.9,54.9,598316
Sheeler,Charles,Charles Sheeler,1883,1965,1883-1965,Philadelphia,Pennsylvania,United States of America,Central North America,North America,1209,-75.16379,39.95234,4560349
Sheets,Millard,Millard Sheets,1907,1989,1907-1989,Pomona,California,United States of America,Central North America,North America,1210,-117.75228,34.05529,5384170
Shiff,Madeline,Madeline Shiff,1895,1966,1895-1966,Denver,Colorado,United States of America,Central North America,North America,1214,-104.9847,39.73915,5419384
Shinn,Everett,Everett Shinn,1876,1953,1876-1953,Woodstown,New Jersey,United States of America,Central North America,North America,1215,-75.32825,39.6515,4504946
Simkhovitch,Simkha,Simkha Simkhovitch,1893,1949,1893-1949,Saint Petersburg,,Russia,Eurasia,,1223,30.31413,59.93863,498817
Siporin,Mitchell,Mitchell Siporin,1910,1976,1910-1976,New York City,New York,United States of America,Central North America,North America,1227,-74.00597,40.71427,5128581
Sloan,John,John Sloan,1871,1951,1871-1951,Lock Haven,Pennsylvania,United States of America,Central North America,North America,1229,-77.44693,41.13701,5198635
Smith,David,David Smith,1906,1965,1906-1965,Decatur,Indiana,United States of America,Central North America,North America,1232,-84.57907,30.87834,4191127
Smith,Jacob,Jacob Getlar Smith,1898,1958,1898-1958,New York City,New York,United States of America,Central North America,North America,1235,-74.00597,40.71427,5128581
Smith,Judson,Judson Smith,1880,1962,1880-1962,Grand Haven,Michigan,United States of America,Central North America,North America,1236,-86.22839,43.06307,4994325
Soyer,Isaac,Isaac Soyer,1907,1981,1907-1981,Tambov,,Russia,Eurasia,,1254,41.44326,52.73169,484646
Soyer,Raphael,Raphael Soyer,1899,1987,1899-1987,Borisoglebsk,,Russia,Eurasia,,1256,42.08494,51.36713,572525
Speicher,Eugene,Eugene Speicher,1883,1962,1883-1962,Buffalo,New York,United States of America,Central North America,North America,1259,-78.87837,42.88645,5110629
Spencer,Niles,Niles Spencer,1893,1952,1893-1952,Pawtucket,Rhode Island,United States of America,Central North America,North America,1260,-71.38256,41.87871,5223869
Sprinchorn,Carl,Carl Sprinchorn,1887,1971,1887-1971,Brody,,Sweden,Northern Europe,Europe,1262,14.07797,56.25521,2719212
Spruance,Benton,Benton Murdoch Spruance,1904,1967,1904-1967,Philadelphia,Pennsylvania,United States of America,Central North America,North America,1263,-75.16379,39.95233,4560349
Stamos,Theodoros,Theodoros Stamos,1922,1997,1922-1997,New York City City,New York,United States of America,Central North America,North America,1268,-74.00597,40.71427,5128581
Stavenitz,Alexander,Alexander R. Stavenitz,1901,1960,1901-1960,Kiev,,Ukraine,Eurasia,,1273,30.5238,50.45466,703448
Stea,Cesare,Cesare Stea,1893,1960,1893-1960,Bari,,Italy,Southern Europe,Europe,1274,16.8554,41.11148,3182351
Steiger,Harwood,Harwood Steiger,1900,0,1900-,Macedon,New York,United States of America,Central North America,North America,1277,-77.29887,43.06923,5125591
Stella,Joseph,Joseph Stella,1877,1946,1877-1946,Muro Lucano,,Italy,Southern Europe,Europe,1281,15.48808,40.75379,3172436
Sternberg,Harry,Harry Sternberg,1904,2001,1904-2001,New York City,New York,United States of America,Central North America,North America,1283,-74.00597,40.71427,5128581
Sterne,Maurice,Maurice Sterne,1878,1957,1878-1957,Liepaja,,Latvia,Northern Europe,Europe,1285,21.01667,56.51667,457954
Sterner,Albert,Albert Sterner,1863,1946,1863-1946,London,,England,Great Britain,Europe,1286,-0.12574,51.50853,2643743
Stevens,Edward John,Edward John Stevens Jr.,1923,1988,1923-1988,Jersey City,New Jersey,United States of America,Central North America,North America,1289,-74.07764,40.72816,5099836
Stieglitz,Alfred,Alfred Stieglitz,1864,1946,1864-1946,Hoboken,New Jersey,United States of America,Central North America,North America,1292,-74.03236,40.74399,5099133
Stuempfig,Walter,Walter Stuempfig,1914,1970,1914-1970,Philadelphia,Pennsylvania,United States of America,Central North America,North America,1300,-75.16379,39.95234,4560349
Taylor,John,John W. Taylor,1897,1983,1897-1983,Baltimore,Maryland,United States of America,Central North America,North America,1319,-76.61219,39.29038,4347778
Taylor,Prentiss,Prentiss Hottel Taylor,1907,1991,1907-1991,"Washington, D.C.",,United States of America,Central North America,North America,1320,-77.03637,38.89511,4140963
Tollefson,Carl,Carl Anthony Tollefson,1899,0,1899-,Newport,Rhode Island,United States of America,,,1333,-76.428,36.97876,4776024
Tomlin,Bradley,Bradley Walker Tomlin,1899,1953,1899-1953,Syracuse,New York,United States of America,Central North America,North America,1334,-76.14742,43.04812,5140405
Trunk,Herman,"Herman Trunk, Jr.",1899,1963,1899-1963,Brooklyn,New York,United States of America,Central North America,North America,1345,-73.94958,40.6501,5110302
Tucker,Allen,Allen Tucker,1866,1939,1866-1939,Brooklyn,New York,United States of America,Central North America,North America,1348,-73.94958,40.6501,5110302
Turnbull,James,James B. Turnbull,1909,1976,1909-1976,St. Louis,Missouri,United States of America,Central North America,North America,1349,-90.19789,38.62727,4407066
Vagis,Polygnotos,Polygnotos Vagis,1894,1965,1894-1965,Thasos,,Greece,Southern Europe,Europe,1360,24.66118,40.69417,734093
Varian,Dorothy,Dorothy Varian,1895,1985,1895-1985,New York City City,New York,United States of America,Central North America,North America,1366,-74.00597,40.71427,5128581
Walkowitz,Abraham,Abraham Walkowitz,1878,1965,1878-1965,Tyumen,Siberia,Russia,Eurasia,,1382,65.52722,57.15222,1488754
Walters,Carl,Carl Walters,1883,1955,1883-1955,Fort Madison,Iowa,United States of America,Central North America,North America,1383,-91.31515,40.62976,4857507
Wasey,Jane,Jane Wasey,1912,1992,1912-1992,Chicago,Illinois,United States of America,Central North America,North America,1385,-87.65005,41.85003,4887398
Watkins,Franklin,Franklin C. Watkins,1894,1972,1894-1972,New York City City,New York,United States of America,Central North America,North America,1386,-74.00597,40.71427,5128581
Watson,Nan,Nan Watson,1876,1966,1876-1966,Edinburgh,,Scotland,Great Britain,Europe,1387,-3.19648,55.95206,2650225
Weber,Max,Max Weber,1881,1961,1881-1961,Bialystok,,Poland,,Europe,1390,23.16433,53.13333,776069
Wengenroth,Stow,Stow Wengenroth,1907,1978,1907-1978,Brooklyn,New York,United States of America,Central North America,North America,1401,-73.94958,40.6501,5110302
Wheeler,George,George Bernard Wheeler,0,0,,,New York,United States of America,Central North America,North America,1409,-98.5,39.76,6252001
Wheelock,Warren,Warren Wheelock,1880,1960,1880-1960,Sutton,Massachusetts,United States of America,Central North America,North America,1411,-100.53819,30.49829,5531955
White,Charles,Charles White,1918,1979,1918-1979,Chicago,Illinois,United States of America,Central North America,North America,1412,-87.65005,41.85003,4887398
Whitney,Gertrude,Gertrude Vanderbilt Whitney,1875,1942,1875-1942,New York City,New York,United States of America,Central North America,North America,1415,-74.00597,40.71427,5128581
Whorf,John,John Whorf,1903,1959,1903-1959,Boston,Massachusetts,United States of America,Central North America,North America,1417,-71.05977,42.35843,4930956
Wickey,Harry,Harry Wickey,1892,1968,1892-1968,Stryker,Ohio,United States of America,Central North America,North America,1418,-84.41412,41.50366,5173264
Wiltz,Arnold,Arnold Wiltz,1889,1937,1889-1937,Berlin,New Hampshire,United States of America,Central North America,North America,1436,-75.21769,38.32262,4348460
Wood,Grant,Grant Wood,1891,1942,1891-1942,Anamosa,Iowa,United States of America,Central North America,North America,1447,-91.28516,42.10834,4846880
Wyeth,Andrew,Andrew Wyeth,1917,2009,1917-2009,Chadds Ford,Pennsylvania,United States of America,Central North America,North America,1451,-75.59132,39.87178,4557084
Yarrow,William,William Yarrow,1891,1941,1891-1941,Glenside,Pennsylvania,United States of America,Central North America,North America,1453,-75.15212,40.10233,5191327
Young,Mahonri,Mahonri M. Young,1877,1957,1877-1957,Salt Lake City,Utah,United States of America,Central North America,North America,1455,-111.89105,40.76078,5780993
Zerbe,Karl,Karl Zerbe,1903,1972,1903-1972,Berlin,New Hampshire,United States of America,Central North America,North America,1461,-75.21769,38.32262,4348460
Zirinsky,Julius,Julius Zirinsky,1898,1970,1898-1970,Libau,,Latvia,Northern Europe,Europe,1464,21.01667,56.53333,454432
Zorach,Marguerite,Marguerite Zorach,1887,1968,1887-1968,Santa Rosa,California,United States of America,Central North America,North America,1466,-122.71443,38.44047,5393287
Zorach,William,William Zorach,1887,1966,1887-1966,Jurbarkas,,Lithuania,Northern Europe,Europe,1467,22.76639,55.07778,598655
