Last Name,First Name,Display Name,Begin Date,End Date,Display Date,City ,State,Country,Subcontinent,Continen,ConstituentID
Ault,George C.,George C. Ault,1891,1948,1891-1948,Woodstock,New York,United States of America,Central North America,North America,36
Bacon,Peggy,Peggy Bacon,1895,1987,1895-1987,Cape Porpoise,Maine,United States of America,Central North America,North America,44
Barthé,Richmond,Richmond Barthé,1901,1989,1901-1989,Pasadena,California,United States of America,Central North America,North America,"8,220"
Bellows,George,George Bellows,1882,1925,1882-1925,New York,New York,United States of America,,North America,94
Benton,Thomas Hart,Thomas Hart Benton,1889,1975,1889-1975,Kansas City,Missouri,United States of America,Central North America,North America,101
Berresford,Virginia,Virginia Berresford,1904,1995,1904-1995,Martha's Vineyard,Massachusetts,United States of America,Central North America,North America,107
Biddle,George,George Biddle,1885,1973,1885-1973,Croton-on-Hudson,New York,United States of America,Central North America,North America,113
Billings,Henry,Henry Billings,1901,1987,1901-1987,Sag Harbor,New York,United States of America,Central North America,North America,117
Bishop,Isabel,Isabel Bishop,1902,1988,1902-1988,New York,New York,United States of America,Central North America,North America,122
Bloch,Julius,Julius Bloch,1888,1966,1888-1966,Philadelphia,Pennsylvania,United States of America,Central North America,North America,130
Bluemner,Oscar,Oscar Bluemner,1867,1938,1867-1938,Braintree,Massachusetts,United States of America,Central North America,North America,133
Blume,Peter,Peter Blume,1906,1992,1906-1992,New Milford,Connecticut,United States of America,Central North America,North America,138
Bohrod,Aaron,Aaron Bohrod,1907,1992,1907-1992,Madison,Wisconsin,United States of America,Central North America,North America,144
Burchfield,Charles,Charles Burchfield,1893,1967,1893-1967,West Seneca,New York,United States of America,Central North America,North America,197
Burck,Jacob,Jacob Burck,1904,1982,1904-1982,Chicago,Illinois,United States of America,Central North America,North America,198
Cadmus,Paul,Paul Cadmus,1904,1999,1904-1999,Weston,Connecticut,United States of America,Central North America,North America,210
Carter,Clarence Holbrook,Clarence Holbrook Carter,1904,2000,1904-2000,Holland Township,New Jersey,United States of America,Central North America,North America,237
Castellón,Federico,Federico Castellón,1914,1971,1914-1971,New York,New York,United States of America,Central North America,North America,242
Chanler,Robert,Robert W. Chanler,1873,1930,1873-1930,Woodstock,New York,United States of America,Central North America,North America,250
Citron,Minna,Minna Citron,1896,1991,1896-1991,New York,New York,United States of America,Central North America,North America,268
Clemens,Paul Lewis,Paul Lewis Clemens,1911,1991,1911-1991,Los Angeles,California,United States of America,Central North America,North America,271
Coleman,Glenn O.,Glenn O. Coleman,1887,1932,1887-1932,Long Beach,New York,United States of America,Central North America,North America,280
Cook,Howard,Howard Cook,1901,1980,1901-1980,Santa Fe,New Mexico,United States of America,Central North America,North America,287
Cramer,Konrad,Konrad Cramer,1888,1963,1888-1963,Woodstock,New York,United States of America,Central North America,North America,299
Crawford,Ralston,Ralston Crawford,1906,1978,1906-1978,Houston,Texas,United States of America,Central North America,North America,301
Criss,Francis,Francis Criss,1901,1973,1901-1973,New York,New York,United States of America,Central North America,North America,304
Curry,John Steuart,John Steuart Curry,1897,1946,1897-1946,Madison,Wisconsin,United States of America,Central North America,North America,310
Dasburg,Andrew,Andrew Dasburg,1887,1979,1887-1979,Talpa,New Mexico,United States of America,Central North America,North America,319
Davidson,Jo,Jo Davidson,1883,1952,1883-1952,Saché,Indre-et-Loire,France,,Europe,323
Davies,Arthur B.,Arthur B. Davies,1862,1928,1862-1928,Florence,,Italy,,Europe,324
Davis,Emma Lu,Emma Lu Davis,1905,1988,1905-1988,San Diego,California,United States of America,Central North America,North America,326
Davis,Stuart,Stuart Davis,1892,1964,1892-1964,New York,New York,United States of America,Central North America,North America,330
Demuth,Charles,Charles Demuth,1883,1935,1883-1935,Lancaster,Pennsylvania,United States of America,Central North America,North America,344
Dohanos,Stevan,Stevan Dohanos,1907,1994,1907-1994,Westport,Connecticut,United States of America,Central North America,North America,368
Driggs,Elsie,Elsie Driggs,1895,1992,1895-1992,New York,New York,United States of America,Central North America,North America,378
Du Bois,Guy Pène,Guy Pène Du Bois,1884,1958,1884-1958,Boston,Massachusetts,United States of America,Central North America,North America,383
Dwight,Mabel,Mabel Dwight,1876,1955,1876-1955,Sellersville,Pennsylvania,United States of America,Central North America,North America,388
Esherick,Wharton,Wharton Esherick,1887,1970,1887-1970,Paoli,Pennsylvania,United States of America,Central North America,North America,403
Evergood,Philip,Philip Evergood,1901,1973,1901-1973,Bridgewater,Connecticut,United States of America,Central North America,North America,407
Feininger,Lyonel,Lyonel Feininger,1871,1956,1871-1956,New York,New York,United States of America,Central North America,North America,417
Ferguson,Duncan,Duncan Ferguson,1901,1974,1901-1974,Los Angeles,California,United States of America,Central North America,North America,420
Fiene,Paul,Paul Fiene,1899,1949,1899-1949,Woodstock,New York,United States of America,Central North America,North America,426
Filmus,Tully,Tully Filmus,1903,1998,1903-1998,Fern Hill,Massachusetts,United States of America,Central North America,North America,427
Flannagan,John B.,John B. Flannagan,1895,1942,1895-1942,New York,New York,United States of America,Central North America,North America,437
French,Jared,Jared French,1905,1988,1905-1988,Rome,,Italy,,Europe,462
Froelich,Paul,Paul Froelich,1897,1968,1897-1968,Philadelphia,Pennsylvania,United States of America,Central North America,North America,466
Glackens,William,William Glackens,1870,1938,1870-1938,Westport,Connecticut,United States of America,Central North America,North America,493
Gorky,Arshile,Arshile Gorky,1897,1948,c. 1902-1948,Sherman,Connecticut,United States of America,Central North America,North America,510
Greene,Balcomb,Balcomb Greene,1904,1990,1904-1990,Montauk Point,New York,United States of America,Central North America,North America,523
Gropper,William,William Gropper,1897,1977,1897-1977,Manhasset,New York,United States of America,Central North America,North America,535
Grosz,George,George Grosz,1893,1959,1893-1959,Berlin,,Germany,Central Europe,Europe,540
Guglielmi,Louis,Louis Guglielmi,1906,1956,1906-1956,Amagansett,New York,United States of America,Central North America,North America,542
Gussow,Bernar,Bernar Gussow,1881,1957,1881-1957,New York,New York,United States of America,Central North America,North America,543
Harari,Hananiah,Hananiah Harari,1912,2000,1912-2000,Halthorne,New York,United States of America,Central North America,North America,561
Hartl,Léon,Léon Hartl,1889,1973,1889-1973,Schenectady,New York,United States of America,Central North America,North America,571
Hartley,Marsden,Marsden Hartley,1877,1943,1877-1943,Ellsworth,Maine,United States of America,Central North America,North America,572
Hebald,Milton,Milton Hebald,1917,2015,1917-2015,West Hollywood,California,United States of America,Central North America,North America,589
Heliker,John,John Heliker,1909,2000,1909-2000,Bar Harbor,New York,United States of America,Central North America,North America,596
Henri,Robert,Robert Henri,1865,1929,1865-1929,New York,New York,United States of America,Central North America,North America,597
Horter,Earl,Earl Horter,1881,1940,1881-1940,Philadelphia,Pennsylvania,United States of America,Central North America,North America,622
Huntley,Victoria Hutson,Victoria Hutson Huntley,1900,1971,1900-1971,Chatham,New Jersey,United States of America,Central North America,North America,635
Jones,Joe,Joe Jones,1909,1963,1909-1963,Morristown,New Jersey,United States of America,Central North America,North America,661
Kane,John,John Kane,1860,1934,1860-1934,Pittsburgh,Pennsylvania,United States of America,Central North America,North America,670
Kelly,Leon,Leon Kelly,1901,1982,1901-1982,Loveladies,New Jersey,United States of America,Central North America,North America,689
Kent,Rockwell,Rockwell Kent,1882,1971,1882-1971,Plattsburgh,New York,United States of America,Central North America,North America,694
Koerner,Henry,Henry Koerner,1915,1991,1915-1991,St. Polten,,Austria,Central Europe,Europe,713
Kuhn,Walt,Walt Kuhn,1877,1949,1877-1949,New York,New York,United States of America,Central North America,North America,730
Kuniyoshi,Yasuo,Yasuo Kuniyoshi,1889,1953,1889-1953,New York,New York,United States of America,Central North America,North America,732
Lachaise,Gaston,Gaston Lachaise,1882,1935,1882-1935,New York,New York,United States of America,Central North America,North America,737
Laurent,Robert,Robert Laurent,1890,1970,1890-1970,Cape Neddick,Maine,United States of America,Central North America,North America,758
Lawrence,Jacob,Jacob Lawrence,1917,2000,1917-2000,Seattle,Washington,United States of America,Central North America,North America,759
Lawson,Ernest,Ernest Lawson,1873,1939,1873-1939,Miami,Florida,United States of America,Central North America,North America,760
Lebrun,Rico,Rico Lebrun,1900,1964,1900-1964,Malibu,California,United States of America,Central North America,North America,762
Lozowick,Louis,Louis Lozowick,1892,1973,1892-1973,South Orange,New Jersey,United States of America,Central North America,North America,802
Luce,Molly,Molly Luce,1896,1986,1896-1986,Little Compton,Rhode Island,United States of America,Central North America,North America,804
Luks,George,George Luks,1867,1933,1867-1933,New York,New York,United States of America,Central North America,North America,810
Man Ray,,Man Ray,1890,1976,1890-1976,Paris,,France,Western Europe,Europe,"1,075"
Margo,Boris,Boris Margo,1902,1995,1902-1995,Hyannis,Massachusetts,United States of America,Central North America,North America,834
Marin,John,John Marin,1870,1953,1870-1953,Addison,Maine,United States of America,Central North America,North America,838
Markham,Kyra,Kyra Markham,1891,1967,1891-1967,Port-au-Prince,,Haiti,,North and Central America,840
Marsh,Reginald,Reginald Marsh,1898,1954,1898-1954,Bennington,Vermont,United States of America,Central North America,North America,841
Matulka,Jan,Jan Matulka,1890,1972,1890-1972,New York,New York,United States of America,Central North America,North America,853
Maurer,Alfred,Alfred Henry Maurer,1868,1932,1868-1932,New York,New York,United States of America,Central North America,North America,854
Miller,Kenneth Hayes,Kenneth Hayes Miller,1876,1952,1876-1952,New York,New York,,,,893
Myers,Jerome,Jerome Myers,1867,1940,1867-1940,New York,New York,,,,932
Nakian,Reuben,Reuben Nakian,1897,1986,1897-1986,Stamford,Connecticut,United States of America,Central North America,North America,935
Noguchi,Isamu,Isamu Noguchi,1904,1988,1904-1988,New York,New York,United States of America,Central North America,North America,954
O'Keeffe,Georgia,Georgia O'Keeffe,1887,1986,1887-1986,Santa Fe,New Mexico,United States of America,Central North America,North America,962
Orozco,Jose,Jose Clemente Orozco,1883,1949,1883-1949,Mexico City,,Mexico,,North and Central America,"7,665"
Pach,Walter,Walter Pach,1883,1958,1883-1958,New York,New York,United States of America,,North America,982
Pereira,I. Rice,I. Rice Pereira,1902,1971,1902-1971,Marbella,,Spain,,Europe,"1,009"
Pippin,Horace,Horace Pippin,1888,1946,1888-1946,West Chester,Pennsylvania,United States of America,Central North America,North America,"1,031"
Prendergast,Maurice,Maurice Prendergast,1858,1924,1858-1924,New York,New York,United States of America,,North America,"1,052"
Prophet,Nancy Elizabeth,Nancy Elizabeth Prophet,1890,1960,1890-1960,Providence,Rhode Island,United States of America,Central North America,North America,"1,060"
Riggs,Robert,Robert Riggs,1896,1970,1896-1970,Philadelphia,Pennsylvania,United States of America,Central North America,North America,"1,098"
Roszak,Theodore,Theodore Roszak,1907,1981,1907-1981,New York,New York,United States of America,Central North America,North America,"1,128"
Rothko,Mark,Mark Rothko,1903,1970,1903-1970,New York,New York,United States of America,Central North America,North America,"1,132"
Scaravaglione,Concetta,Concetta Scaravaglione,1900,1975,1900-1975,New York,New York,United States of America,Central North America,North America,"1,168"
Schmidt,Katherine,Katherine Schmidt,1898,1978,1898-1978,Sarasota,Florida,United States of America,Central North America,North America,"1,176"
Schnakenberg,Henry,Henry Schnakenberg,1892,1970,1892-1970,Newtown,Connecticut,United States of America,Central North America,North America,"1,180"
Shahn,Ben,Ben Shahn,1898,1969,1898-1969,New York,New York,United States of America,Central North America,North America,"1,203"
Sheeler,Charles,Charles Sheeler,1883,1965,1883-1965,Dobbs Ferry,New York,United States of America,Central North America,North America,"1,209"
Sheets,Millard,Millard Sheets,1907,1989,1907-1989,Gualala,California,United States of America,Central North America,North America,"1,210"
Shinn,Everett,Everett Shinn,1876,1953,1876-1953,New York,New York,United States of America,Central North America,North America,"1,215"
Siporin,Mitchell,Mitchell Siporin,1910,1976,1910-1976,Boston,Massachusetts,United States of America,Central North America,North America,"1,227"
Sloan,John,John Sloan,1871,1951,1871-1951,Hanover,New Hampshire,United States of America,Central North America,North America,"1,229"
Smith,David,David Smith,1906,1965,1906-1965,Bennington,Vermont,United States of America,Central North America,North America,"1,232"
Soyer,Isaac,Isaac Soyer,1907,1981,1907-1981,New York,New York,United States of America,Central North America,North America,"1,254"
Soyer,Raphael,Raphael Soyer,1899,1987,1899-1987,New York,New York,United States of America,Central North America,North America,"1,256"
Spencer,Niles,Niles Spencer,1893,1952,1893-1952,Dingmans Ferry,Pennsylvania,United States of America,Central North America,North America,"1,260"
Spruance,Benton,Benton Murdoch Spruance,1904,1967,1904-1967,Philadelphia,Pennsylvania,United States of America,Central North America,North America,"1,263"
Stamos,Theodoros,Theodoros Stamos,1922,1997,1922-1997,Yiannina,,Greece,Southern Europe,Europe,"1,268"
Stella,Joseph,Joseph Stella,1877,1946,1877-1946,,New York,United States of America,Central North America,North America,"1,281"
Sternberg,Harry,Harry Sternberg,1904,2001,1904-2001,Escondido,California,United States of America,Central North America,North America,"1,283"
Stieglitz,Alfred,Alfred Stieglitz,1864,1946,1864-1946,New York,New York,United States of America,Central North America,North America,"1,292"
Taylor,Prentiss,Prentiss Hottel Taylor,1907,1991,1907-1991,"Washington, D.C.",,United States of America,Central North America,North America,"1,320"
Tomlin,Bradley,Bradley Walker Tomlin,1899,1953,1899-1953,New York,New York,United States of America,Central North America,North America,"1,334"
Walkowitz,Abraham,Abraham Walkowitz,1878,1965,1878-1965,New York,New York,United States of America,Central North America,North America,"1,382"
Walters,Carl,Carl Walters,1883,1955,1883-1955,Woodstock,New York,United States of America,Central North America,North America,"1,383"
Wasey,Jane,Jane Wasey,1912,1992,1912-1992,Glen Cove,Maine,United States of America,Central North America,North America,"1,385"
Weber,Max,Max Weber,1881,1961,1881-1961,Great Neck,New York,United States of America,Central North America,North America,"1,390"
Wheeler,Steve,Steve Wheeler,1912,1992,1912-1992,New York,New York,United States of America,Central North America,North America,"1,410"
White,Charles,Charles White,1918,1979,1918-1979,Los Angeles,California,United States of America,Central North America,North America,"1,412"
Whitney,Gertrude,Gertrude Vanderbilt Whitney,1875,1942,1875-1942,New York,New York,United States of America,Central North America,North America,"1,415"
Wood,Grant,Grant Wood,1891,1942,1891-1942,Iowa City,Iowa,United States of America,Central North America,North America,"1,447"
Wyeth,Andrew,Andrew Wyeth,1917,2009,1917-2009,Chadds Ford,Pennsylvania,United States of America,Central North America,North America,"1,451"
Zorach,Marguerite,Marguerite Zorach,1887,1968,1887-1968,New York,New York,United States of America,Central North America,North America,"1,466"
Zorach,William,William Zorach,1887,1966,1887-1966,Bath,Maine,United States of America,Central North America,North America,"1,467"
